Race;Flight;Boat 1;Boat 2;Boat 3;Boat 4;Boat 5;Boat 6;Boat 7;Boat 8
1;1;25;24;26;18;14;23;16;6;
2;1;22;9;1;17;21;19;30;20;
3;1;3;2;10;11;8;29;4;13;
4;1;32;5;27;7;12;15;28;31;
5;2;4;22;16;26;17;15;11;31;
6;2;9;28;32;14;6;1;13;3;
7;2;2;12;18;30;25;10;20;5;
8;2;19;29;21;24;7;8;27;23;
9;3;1;18;17;2;32;4;27;23;
10;3;5;21;9;10;16;6;31;29;
11;3;12;20;24;3;15;11;14;19;
12;3;8;7;28;25;13;26;22;30;
13;4;24;27;28;16;3;17;10;30;
14;4;14;8;4;21;20;31;32;25;
15;4;13;15;5;19;23;2;26;9;
16;4;29;11;6;12;22;7;1;18;
17;5;31;25;6;2;19;7;3;17;
18;5;27;26;12;4;30;9;29;14;
19;5;16;1;11;5;28;20;23;8;
20;5;21;10;22;13;18;32;24;15;
21;6;21;14;7;16;1;30;2;15;
22;6;11;17;13;29;24;5;25;32;
23;6;28;6;19;23;4;22;12;10;
24;6;26;3;8;20;31;18;9;27;
25;7;7;25;15;1;10;24;9;4;
26;7;6;5;14;8;2;27;17;22;
27;7;18;16;20;28;29;32;19;26;
28;7;23;30;3;31;11;13;21;12;
29;8;10;19;25;27;11;26;21;1;
30;8;20;32;30;6;5;3;7;4;
31;8;29;23;31;22;28;14;2;24;
32;8;17;13;18;15;9;12;8;16;
33;9;30;31;29;15;6;1;8;19;
34;9;11;4;21;9;24;5;18;28;
35;9;3;22;2;32;27;25;12;16;
36;9;10;20;23;17;26;14;13;7;
37;10;12;20;2;31;26;24;6;1;
38;10;4;13;7;19;5;16;14;27;
39;10;15;17;25;29;18;28;3;21;
40;10;22;32;23;10;30;8;11;9;
41;11;7;28;4;12;21;8;17;26;
42;11;32;24;30;9;2;19;16;11;
43;11;5;14;3;1;22;31;18;10;
44;11;20;6;13;23;29;27;15;25;
45;12;17;26;5;32;29;10;1;12;
46;12;9;3;16;7;25;22;23;20;
47;12;18;30;19;8;4;13;31;24;
48;12;14;11;15;6;27;21;28;2;
49;13;16;1;29;20;13;21;4;2;
50;13;24;8;27;26;15;3;5;22;
51;13;31;19;12;25;14;9;10;28;
52;13;6;23;17;11;7;18;30;32;
53;14;26;29;10;2;7;18;19;3;
54;14;8;16;24;21;32;12;6;14;
55;14;27;9;11;13;31;20;22;17;
56;14;28;15;1;30;23;4;25;5;
57;15;2;15;20;14;10;11;32;8;
58;15;30;21;26;22;19;25;5;6;
59;15;23;4;9;3;12;17;24;29;
60;15;1;18;31;27;16;28;7;13;
61;16;25;12;8;5;9;2;7;11;
62;16;13;27;30;24;10;6;20;28;
63;16;19;22;14;4;17;16;29;18;
64;16;15;31;32;3;1;23;26;21;
65;17;15;2;6;18;20;28;4;9;
66;17;23;10;16;21;8;17;5;31;
67;17;27;14;26;29;3;30;11;25;
68;17;13;1;22;12;32;19;24;7;
69;18;25;1;8;28;3;2;24;17;
70;18;30;7;9;14;31;29;15;32;
71;18;12;27;21;5;20;23;18;19;
72;18;26;13;11;4;6;22;16;10;
