Race;Flight;Boat 1;Boat 2;Boat 3;Boat 4;Boat 5;Boat 6
1;1;10;11;18;3;8;9;
2;1;15;4;6;16;17;2;
3;1;14;13;12;1;7;5;
4;2;3;16;9;1;15;5;
5;2;2;18;11;7;6;13;
6;2;4;8;10;17;14;12;
7;3;4;7;16;10;18;1;
8;3;17;9;14;2;5;11;
9;3;8;6;15;13;12;3;
10;4;1;6;17;9;12;18;
11;4;7;5;8;11;4;15;
12;4;16;3;2;14;13;10;
13;5;11;17;1;15;13;10;
14;5;9;14;7;8;16;6;
15;5;18;2;5;12;3;4;
16;6;16;2;1;12;11;8;
17;6;5;17;3;6;10;7;
18;6;13;15;4;18;9;14;
19;7;11;3;4;6;1;14;
20;7;12;10;15;9;2;7;
21;7;5;8;13;18;17;16;
22;8;7;8;2;3;17;1;
23;8;6;13;9;10;5;4;
24;8;18;12;16;11;14;15;
25;9;3;7;13;4;9;17;
26;9;10;11;5;16;6;12;
27;9;15;1;14;2;8;18;
28;10;12;4;11;13;7;16;
29;10;2;1;8;5;10;9;
30;10;6;15;18;14;3;17;
31;11;1;10;18;4;16;17;
32;11;9;12;3;15;2;13;
33;11;8;14;7;5;11;6;
34;12;17;16;12;9;11;3;
35;12;14;18;10;7;15;5;
36;12;13;4;6;8;1;2;
37;13;13;3;10;14;1;11;
38;13;12;5;17;15;4;8;
39;13;7;9;2;16;18;6;
40;14;5;13;2;17;18;11;
41;14;16;10;15;3;7;8;
42;14;9;1;14;6;4;12;
43;15;8;18;13;6;10;12;
44;15;1;9;17;11;15;7;
45;15;2;14;4;5;16;3;
46;16;2;14;7;17;12;10;
47;16;18;11;8;4;3;9;
48;16;6;15;5;1;13;16;
