Race;Flight;Boat 1;Boat 2;Boat 3;Boat 4;Boat 5;Boat 6;Boat 7;Boat 8;Boat 9
1;1;10;14;17;5;1;27;18;12;25;
2;1;21;16;7;9;4;2;24;23;22;
3;1;11;3;15;20;8;26;13;19;6;
4;2;11;1;5;20;8;9;25;22;21;
5;2;15;7;2;13;19;17;4;18;12;
6;2;16;26;3;14;10;24;27;6;23;
7;3;19;9;3;17;10;24;11;25;7;
8;3;8;12;23;26;15;14;22;2;5;
9;3;1;6;21;18;27;13;16;20;4;
10;4;26;24;21;2;27;13;5;17;11;
11;4;4;23;10;19;12;6;1;9;8;
12;4;25;18;20;22;14;3;15;7;16;
13;5;12;10;20;21;2;3;15;24;1;
14;5;23;4;18;11;13;25;14;26;9;
15;5;7;19;8;6;5;22;17;16;27;
16;6;7;25;1;6;5;4;26;3;2;
17;6;24;17;16;23;18;11;12;8;20;
18;6;27;15;19;10;22;21;9;14;13;
19;7;27;15;24;7;26;8;9;1;18;
20;7;6;22;13;25;23;20;2;10;17;
21;7;5;11;12;4;3;19;16;21;14;
22;8;2;11;22;1;3;19;23;27;18;
23;8;9;13;25;12;16;5;6;15;24;
24;8;17;21;14;8;20;10;7;4;26;
25;9;17;2;14;8;9;16;3;13;1;
26;9;22;20;4;27;25;12;19;24;26;
27;9;18;5;6;15;7;23;21;11;10;
28;10;13;22;26;16;7;1;12;11;10;
29;10;20;27;9;3;17;15;4;5;23;
30;10;14;8;25;24;6;18;2;21;19;
31;11;5;8;22;24;4;18;10;13;3;
32;11;12;6;27;9;11;7;20;2;14;
33;11;23;19;26;17;21;1;25;16;15;
34;12;2;19;26;10;18;9;20;16;5;
35;12;15;14;11;1;24;17;22;6;4;
36;12;3;21;7;13;12;27;8;23;25;
